caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_M511K421,421整块300,STYLE_3,0,0,0.76923076923076927,-1.8708664335714444,1,98869.300000000003,98.86930000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:0
K300_M511K421,421整块300,STYLE_3,1,0.5,0.76923076923076927,-1.3708664335714444,0.89125093813374556,162361.60000000001,162.36160000000001,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:1
K300_M511K421,421整块300,STYLE_3,2,1,0.76923076923076927,-0.87086643357144444,0.79432823472428149,95407.699999999997,95.407699999999991,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:2
K300_M511K421,421整块300,STYLE_3,3,1.5,0.76923076923076927,-0.37086643357144444,0.70794578438413791,134705.5,134.7055,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:3
K300_M511K421,421整块300,STYLE_3,4,2,0.76923076923076927,0.12913356642855556,0.63095734448019325,109190,109.19,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:4
K300_M511K421,421整块300,STYLE_3,5,2.5,0.76923076923076927,0.62913356642855556,0.56234132519034907,103639.60000000001,103.6396,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:5
K300_M511K421,421整块300,STYLE_3,6,3,0.76923076923076927,1.1291335664285556,0.50118723362727235,97301.800000000003,97.3018,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:6
K300_M511K421,421整块300,STYLE_3,7,3.5,0.76923076923076927,1.6291335664285556,0.44668359215096315,126084.89999999999,126.08489999999999,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:7
K300_M511K421,421整块300,STYLE_3,8,4,0.76923076923076927,2.1291335664285556,0.39810717055349726,85113.699999999997,85.113699999999994,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:8
K300_M511K421,421整块300,STYLE_3,9,4.5,0.76923076923076927,2.6291335664285556,0.35481338923357547,110208.10000000001,110.2081,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:9
K300_M511K421,421整块300,STYLE_3,10,5,0.76923076923076927,3.1291335664285556,0.31622776601683794,83317.199999999997,83.3172,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:10
K300_M511K421,421整块300,STYLE_3,11,5.5,0.76923076923076927,3.6291335664285556,0.28183829312644537,87665,87.665000000000006,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:11
K300_M511K421,421整块300,STYLE_3,12,6,0.76923076923076927,4.1291335664285551,0.25118864315095801,75445.5,75.445499999999996,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:12
K300_M511K421,421整块300,STYLE_3,13,6.5,0.76923076923076927,4.6291335664285551,0.22387211385683392,86613.199999999997,86.613199999999992,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:13
K300_M511K421,421整块300,STYLE_3,14,7,0.76923076923076927,5.1291335664285551,0.199526231496888,67027.100000000006,67.027100000000004,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:14
K300_M511K421,421整块300,STYLE_3,15,7.5,0.76923076923076927,5.6291335664285551,0.17782794100389226,78318,78.317999999999998,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:15
K300_M511K421,421整块300,STYLE_3,16,8,0.76923076923076927,6.1291335664285551,0.15848931924611132,72766.699999999997,72.7667,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M511K421:16
