scheme,configurationId,method,comparisonRole,engineeringComparisonGroup,controlledComparisonGroup,pureMethodDifferenceAllowed,EsN0Db,burstRatioRequested,meanPositionFer,worstPositionFer,bestPositionFer,positionSensitivity,baselineMeanPositionFer,absoluteFerImprovement,relativeFerReductionPercent,improvementFactor,relativeMetricStatus,sourceAbsolutePath
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,9,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,9.5,0.02,0.7213582350455234,1.0,0.5,0.5,1.0,0.27864176495447657,27.86417649544766,1.3862737699762893,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,9.5,0.050000000000000003,0.9946666666666667,1.0,0.985,0.015000000000000013,1.0,0.005333333333333301,0.5333333333333301,1.0053619302949062,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D16_CONTROL_128,SHORT_DEPTH_BLOCK,CONTROLLED_EQUAL_SPAN_128,,CC_EQUAL_SPAN_128,false,9.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-0.5,0.02,0.9801666666666667,0.994,0.967,0.027000000000000024,1.0,0.01983333333333326,1.9833333333333258,1.020234653970413,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-0.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-0.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-1,0.02,0.9878333333333332,0.996,0.978,0.018000000000000016,1.0,0.01216666666666677,1.216666666666677,1.0123165176311795,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-1,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-1,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-1.5,0.02,0.9958333333333335,0.998,0.993,0.0050000000000000044,1.0,0.004166666666666541,0.4166666666666541,1.00418410041841,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-1.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-1.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-2,0.02,0.9988333333333334,1.0,0.998,0.0020000000000000018,1.0,0.0011666666666666492,0.11666666666666492,1.0011680293675955,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-2,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-2,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-2.5,0.02,0.9994999999999999,1.0,0.999,0.0010000000000000009,1.0,0.000500000000000056,0.050000000000005596,1.0005002501250626,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-2.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-2.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-3,0.02,0.9998333333333335,1.0,0.999,0.0010000000000000009,1.0,0.0001666666666665373,0.01666666666665373,1.0001666944490748,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-3,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-3,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-3.5,0.02,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-3.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-3.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-4,0.02,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-4,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-4,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-4.5,0.02,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-4.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-4.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-5,0.02,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,-5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,0,0.02,0.9671666666666666,0.99,0.942,0.04800000000000004,1.0,0.03283333333333338,3.283333333333338,1.033947957952783,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,0,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,0,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,0.5,0.02,0.9561666666666667,0.987,0.926,0.06099999999999994,1.0,0.04383333333333328,4.3833333333333275,1.0458427749694963,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,0.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,0.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,1,0.02,0.9414999999999999,0.981,0.892,0.08899999999999997,1.0,0.05850000000000011,5.85000000000001,1.0621348911311739,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,1,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,1,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,1.5,0.02,0.9221666666666667,0.974,0.857,0.11699999999999999,1.0,0.07783333333333331,7.783333333333331,1.0844026748599314,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,1.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,1.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,10,0.02,0.5526536574759595,0.85,0.06380506227984167,0.7861949377201582,1.0,0.4473463425240405,44.73463425240405,1.8094515189985874,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,10,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,10,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,2,0.02,0.9021666666666667,0.969,0.829,0.14,1.0,0.09783333333333333,9.783333333333333,1.1084426380934786,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,2,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,2,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,2.5,0.02,0.8805,0.964,0.784,0.17999999999999994,1.0,0.11950000000000005,11.950000000000005,1.135718341851221,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,2.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,2.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,3,0.02,0.8553333333333333,0.954,0.739,0.21499999999999997,1.0,0.14466666666666672,14.466666666666672,1.1691348402182387,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,3,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,3,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,3.5,0.02,0.8296666666666667,0.947,0.698,0.249,1.0,0.17033333333333334,17.033333333333335,1.2053033346725592,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,3.5,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,3.5,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,4,0.02,0.8015,0.939,0.648,0.2909999999999999,1.0,0.1985,19.85,1.2476606363069245,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,4,0.050000000000000003,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
CC,CC_SHORT_D8_RECOMMENDED,SHORT_DEPTH_BLOCK,RECOMMENDED_ENGINEERING_CONFIGURATION,CC_RECOMMENDED_ENGINEERING_CONFIG,,false,4,0.10000000000000001,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,DEFINED,C:\Users\V3169\Desktop\Project\SCL_Channel_Coding_Design\Task\Comparison\S7\stage11_cc_formal\results\formal_results.csv
