channelType,profileId,caseName,snrDb,avgDecodeTimeUs,avgTotalReceiverTimeUs,avgPreprocessingTimeUs,medianPreprocessingTimeUs,p95PreprocessingTimeUs,p99PreprocessingTimeUs,medianReceiverTimeUs,p95ReceiverTimeUs,p99ReceiverTimeUs,timingSemantics
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,5.065783148377649,33.566379999999981,46.870019999999954,7.3201599999999658,6.7999999999999998,8.4000000000000004,10.801000000000021,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,5.26578314837765,32.946660000000037,46.31189999999998,7.5646999999999798,6.7999999999999998,8.1999999999999993,11.501000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,5.46578314837765,32.539799999999978,45.724199999999968,7.3668000000000164,6.7999999999999998,8.3000000000000007,11,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,5.665783148377649,34.808400000000098,49.280580000000121,8.1478600000000245,6.9000000000000004,8.8000000000000007,18.602000000000043,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,5.865783148377649,33.964259999999896,47.930719999999887,7.6979599999999309,6.7999999999999998,8.5999999999999996,18.909000000000194,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,6.065783148377649,29.54153999999992,42.148880000000013,7.2378600000000395,6.7999999999999998,8.0999999999999996,9.1999999999999993,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,6.26578314837765,29.708559999999899,42.652359999999902,7.2089200000000027,6.7999999999999998,8.1999999999999993,11.199999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,6.46578314837765,28.664960000000043,41.367480000000114,7.3360799999999795,6.7999999999999998,8.0999999999999996,11.300000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,6.665783148377649,31.455800000000011,45.758720000000075,7.7608399999999831,6.9000000000000004,8.4050000000000189,17.40600000000013,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,6.865783148377649,34.253320000000059,49.61387999999986,8.2700200000000361,7,10.505000000000019,19.306000000000132,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,7.065783148377649,30.079300000000053,45.023300000000084,8.0189200000000387,6.9000000000000004,8.5999999999999996,20.204000000000086,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,7.265783148377649,26.888960000000008,39.758519999999919,7.3687600000000018,6.7999999999999998,8.1999999999999993,11.401000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,7.46578314837765,26.026032559541655,38.732423876997316,7.3505426590291831,6.7999999999999998,8.0999999999999996,10.667000000000007,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,7.665783148377649,26.24626299826684,39.461871750433268,7.4612435008667335,6.7999999999999998,8.3000000000000007,11.869000000000051,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,7.86578314837765,26.94706717477392,40.634827766569636,7.6101621460058873,6.7999999999999998,8.5,12.1,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,8.06578314837765,25.850898352502337,39.347248989741793,7.6900714951817539,6.7999999999999998,8.3000000000000007,12.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,8.265783148377649,24.271293267401916,37.182225180676909,7.4170368961585735,6.7999999999999998,8.1999999999999993,11.6,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,8.46578314837765,24.324666327698033,37.320296809457282,7.3883024024408446,6.7999999999999998,8.1999999999999993,11.300000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,8.665783148377649,23.907336079000377,36.971395142041715,7.4597650582679442,6.7999999999999998,8.1999999999999993,11.6,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,8.86578314837765,24.213506000000137,37.582005999999858,7.518222000000498,6.7999999999999998,8.3000000000000007,11.699999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,9.06578314837765,26.334202000000076,41.268527999999939,8.0558620000001504,7.5999999999999996,8.6999999999999993,20.199999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,9.265783148377649,27.719283999999735,43.477998000000028,8.4503779999996773,7.7000000000000002,10.6,26.601000000000205,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,9.46578314837765,24.586543999999705,38.780922000000047,7.8294940000003121,7.4000000000000004,8.5,17.301000000000204,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B200,9.665783148377649,26.03493400000005,41.167303999999717,8.2092400000002019,7.5999999999999996,9.3000000000000007,23.201000000000203,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,6.53871964321762,26.310979999999912,50.024820000000034,13.573339999999895,12.300000000000001,17.699999999999999,41.101000000000028,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,6.738719643217619,19.916039999999985,40.367079999999966,12.247679999999811,11.300000000000001,13.5,25.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,6.93871964321762,21.116459999999947,42.078780000000087,12.324579999999724,11.300000000000001,13.5,25.102000000000043,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.13871964321762,20.627979999999955,41.667800000000106,12.432159999999776,11.300000000000001,13.5,24.402000000000044,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.338719643217621,23.663819999999998,46.369440000000047,12.868519999999776,11.4,17.505000000000017,35.804000000000087,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.53871964321762,19.033399999999919,38.89789999999995,11.861939999999755,11.300000000000001,13.4,21.208000000000172,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.738719643217619,20.501619999999999,41.172719999999863,12.35181999999978,11.300000000000001,13.605000000000018,21.903000000000066,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,7.93871964321762,19.443900000000021,39.687220000000103,12.199859999999745,11.300000000000001,13.4,23.001000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.13871964321762,25.669579999999961,49.468859999999935,13.592539999999891,12.1,17.800000000000001,47.799999999999997,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.33871964321762,20.863199999999924,41.691860000000098,12.349839999999862,11.300000000000001,13.699999999999999,24.701000000000018,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.53871964321762,20.695680000000014,41.454159999999931,12.278879999999724,11.300000000000001,13.6,24.311000000000242,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.73871964321762,18.027119999999989,37.411679999999897,11.759539999999731,11.300000000000001,13.199999999999999,18.899999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,8.93871964321762,20.37270000000013,41.079260000000012,12.213219999999811,11.4,13.5,21.603000000000065,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.13871964321762,23.668620000000011,46.429919999999854,13.080359999999946,11.5,15.705000000000016,32.502000000000045,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.33871964321762,19.680640000000004,40.391899999999922,12.29819999999965,11.300000000000001,13.5,22.511000000000241,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.53871964321762,21.385539999999978,42.187860000000065,12.307339999999861,11.300000000000001,13.5,25.301000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.73871964321762,19.476779999999994,39.489119999999929,12.068659999999518,11.300000000000001,13.4,23.601000000000024,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,9.93871964321762,18.436759999999989,37.894440000000081,11.874499999999729,11.300000000000001,13.300000000000001,21.201000000000018,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.13871964321762,27.265919999999927,52.286739999999938,13.937319999999943,12.699999999999999,18,48.803000000000061,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.33871964321762,19.865660000000005,40.469599999999986,12.262139999999814,11.300000000000001,13.6,21.107000000000152,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.53871964321762,19.627259999999943,39.990799999999922,12.175659999999711,11.300000000000001,13.699999999999999,22.501000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.73871964321762,18.744260000000008,38.69954000000002,12.111639999999818,11.300000000000001,13.4,23.699999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,10.93871964321762,19.115380000000041,39.217120000000001,12.04717999999969,11.300000000000001,13.5,22.001000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.13871964321762,20.735982062780383,41.683533632287038,12.565883408071629,11.300000000000001,13.800000000000001,31.104000000000084,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.33871964321762,20.94660858742996,42.106782825140101,12.396126322339594,11.4,13.800000000000001,26.300000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.53871964321762,19.477853121801473,40.082548618218965,12.196148925281332,11.300000000000001,13.5,22.925000000000182,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.73871964321762,21.442815018675031,43.245311578533411,12.719992136819174,11.300000000000001,14.300000000000001,28.527000000000044,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,11.93871964321762,18.531551270815161,38.346012269938555,12.010509122779293,11.300000000000001,13.300000000000001,23.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.13871964321762,19.11496919917867,39.241382614647698,12.162737850787641,11.300000000000001,13.5,23.890999999999984,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.33871964321762,18.259852027227041,37.931056525599558,11.950488310151822,11.300000000000001,13.300000000000001,20.606000000000133,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.53871964321762,19.113772980562587,38.880751173708823,12.095629853891177,11.199999999999999,13.300000000000001,22.800000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.73871964321762,20.774269612931896,41.578136586089315,12.471095951357812,11.300000000000001,13.5,27.358000000000175,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,12.93871964321762,21.972073705761929,43.907823925124639,12.884340450424771,11.5,14.1,31.699999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.13871964321762,23.756600667939189,46.647607347328162,13.228556774809244,12.6,14.300000000000001,34.480999999999767,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.33871964321762,24.347717005316394,47.72139480153816,13.368246096950836,12.6,16.899999999999999,36.909999999999854,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.53871964321762,25.106094000000098,48.809762000000163,13.477040000000184,12.699999999999999,17.300000000000001,38.899999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.73871964321762,23.952597999999814,46.833995999999765,13.217125999999642,12.6,14.9,35.401000000000202,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,13.93871964321762,22.042100000000101,43.805659999999925,12.761581999999898,12,13.800000000000001,29.800000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.13871964321762,22.874001999999894,45.183571999999693,13.029288000000431,12.4,14.1,32,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.33871964321762,25.018096000000128,48.558863999999964,13.484964000000138,12.699999999999999,16.399999999999999,38.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.53871964321762,23.981407999999789,46.994032000000246,13.29541599999971,12.6,14.5,36.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.73871964321762,22.854993999999959,45.213643999999768,13.014597999999939,12.300000000000001,13.9,32.501000000000204,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-S300,14.938719643217619,20.682707999999987,41.902971999999863,12.591817999999833,11.4,13.699999999999999,27.699999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,4.860566476931632,104.05491999999995,126.35885999999994,12.370380000000022,11,13.699999999999999,36.107000000000156,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.0605664769316325,93.927800000000133,114.12075999999996,11.718780000000139,10.5,12.9,24.101000000000024,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.260566476931633,99.740500000000168,121.31346000000026,12.162740000000037,11.050000000000001,16.405000000000015,30.202000000000041,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.460566476931632,94.12740000000025,114.9768399999999,11.919140000000045,10.6,13.300000000000001,29.2230000000005,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.660566476931632,90.53294000000011,111.64279999999999,12.206880000000119,10.699999999999999,13.199999999999999,29.602000000000043,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,5.860566476931632,87.428480000000022,107.92872000000011,11.981140000000186,10.6,13.1,27.90600000000013,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.0605664769316325,94.147300000000087,117.33707999999977,12.610540000000082,10.9,16.800000000000001,37.507000000000154,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.260566476931633,81.520859999999956,101.45563999999985,11.445120000000093,10.6,13.1,21.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.460566476931632,81.373820000000393,101.82873999999988,11.836860000000145,10.6,13,24.201000000000018,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.660566476931632,74.907460000000214,94.434799999999868,11.435400000000032,10.6,12.699999999999999,22.201000000000018,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,6.860566476931632,73.474440000000129,92.77097999999998,11.356680000000003,10.6,12.699999999999999,19.502000000000045,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.060566476931632,68.576280912693065,87.482880174887285,11.32262604180908,10.6,12.699999999999999,19.68199999999997,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.260566476931633,67.005535489289954,86.019428811423921,11.307954640906647,10.5,12.6,21.595999999999915,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.460566476931632,69.25037787260257,89.692195773995977,11.918646856202471,10.699999999999999,12.9,27.649999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.660566476931633,67.510587583148279,87.705120565410255,11.739111003325736,10.699999999999999,12.9,25.300000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,7.860566476931632,72.340980000000471,94.760496000000316,12.630076000000148,11.9,15.1,37.200000000000003,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.060566476931632,68.716716000000019,90.31042000000032,12.306470000000648,11.800000000000001,13.4,31.600000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.260566476931633,66.354804000000215,87.788052000000164,12.240164000000821,11.6,13.1,30.701000000000203,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.460566476931632,62.360569999999555,82.729053999999877,11.791398000000649,10.800000000000001,12.9,26.899999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.660566476931633,61.733926000000118,82.396842000000248,11.934640000000556,11.1,13,27.100000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300,8.860566476931632,64.423048000000321,88.736121999999739,12.351362000000256,11.699999999999999,13.4,31.899999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,4.477116556169435,144.58456000000069,168.22097999999974,13.205060000000307,11.699999999999999,18.100000000000001,35.401000000000018,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,4.677116556169435,129.65768000000023,151.61513999999994,12.947360000000575,11.5,14.1,26.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,4.877116556169435,127.26435999999966,148.55160000000001,12.542260000000363,11.5,13.9,20.501000000000023,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.077116556169434,126.73433999999985,148.55621999999968,12.640520000000224,11.5,14.1,29.600000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.277116556169434,124.33420000000042,147.21093999999977,12.837160000000246,11.6,14.199999999999999,28.404000000000085,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.477116556169435,116.48278000000008,137.5145599999999,12.489340000000386,11.5,13.800000000000001,23.502000000000045,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.677116556169435,121.38781999999973,144.57890000000017,13.421580000000182,11.699999999999999,14.4,36.107000000000156,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,5.877116556169435,110.51026000000054,134.24228000000033,12.40346000000031,11.5,13.9,22.105000000000111,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.077116556169434,108.82287999999996,130.60356000000024,12.731160000000331,11.5,14,29.304000000000091,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.277116556169434,108.02514612287275,130.41671645668262,12.912625016235674,11.6,14.1,31.399999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.477116556169435,101.79486060606084,127.58255353535337,12.729397979797755,11.5,13.899999999999999,25.578000000000067,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.677116556169434,101.08593544556142,123.0892861687238,12.892891377189034,11.6,14.199999999999999,30.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,6.877116556169435,99.38760188982944,121.42019105965369,12.86985878199542,11.6,14.199999999999999,30.679000000000087,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,7.077116556169434,101.40482400000147,124.8026979999993,13.391912000001216,12.800000000000001,14.800000000000001,34.899999999999999,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,7.277116556169435,105.1889500000003,130.5687740000007,13.891782000000248,13,18.100000000000001,40.600000000000001,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
MULTIPATH_MMSE,MULTIPATH_MMSE,BCH-B300-426,7.477116556169435,96.7706699999991,120.45424800000097,13.488164000002008,12.800000000000001,16.5,36.5,,,,LEGACY_AVERAGE_ONLY_QUANTILES_UNAVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,3.7618513565547094,23.967060000000011,87.265539999999916,63.298480000000076,50.899999999999999,106.40500000000002,276.34000000000083,69.650000000000006,162,438.48200000000179,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,3.9618513565547095,23.967060000000011,87.265539999999916,63.298480000000076,50.899999999999999,106.40500000000002,276.34000000000083,69.650000000000006,162,438.48200000000179,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.16185135655471,23.967060000000011,87.265539999999916,63.298480000000076,50.899999999999999,106.40500000000002,276.34000000000083,69.650000000000006,162,438.48200000000179,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.36185135655471,23.967060000000011,87.265539999999916,63.298480000000076,50.899999999999999,106.40500000000002,276.34000000000083,69.650000000000006,162,438.48200000000179,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.561851356554709,23.967060000000011,87.265539999999916,63.298480000000076,50.899999999999999,106.40500000000002,276.34000000000083,69.650000000000006,162,438.48200000000179,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S200,4.761851356554709,23.967060000000011,87.265539999999916,63.298480000000076,50.899999999999999,106.40500000000002,276.34000000000083,69.650000000000006,162,438.48200000000179,TIMING_ONLY_RERUN_PROFILE_PREINITIALIZED
