caseId,actualLength,frameIndex,snrDb,decoderType,alpha,earlyStopPolicy,payloadHash,transmittedCodewordHash,llrHash,decodedPayloadHash,decodedCodewordHash,errorBitCount,payloadErrorPositionsHash,finalSyndromeWeight,usedIterations,isPayloadCorrect,isCodewordValid,decodeTimeUs,checkNodeUpdates,variableNodeUpdates,messageUpdates,nanInfCount
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,7,1,1,364.39999999999998,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,5,1,1,276.5,1600,11200,11200,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,5,1,1,261,1600,11200,11200,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,5,1,1,265.69999999999999,1600,11200,11200,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,5,1,1,508,1600,11200,11200,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,4,1,1,226.59999999999999,1280,8960,8960,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,4,1,1,226.19999999999999,1280,8960,8960,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,5,1,1,287.80000000000001,1600,11200,11200,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,3088.8000000000002,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,852.29999999999995,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,1278.4000000000001,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,932.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,763.5,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,726.20000000000005,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,710.5,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8561433035165301598,5204933876646099947,0,1469598103934665603,0,32,1,1,710.29999999999995,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,8403499395128009166,14043487009519957004,274,11074282166148549266,79,32,0,0,921.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30143,-1.5,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,8561433035165301598,5204933876646099947,11938963741527439027,16825060930646052607,5459957706184711060,265,18012934745753861333,134,32,0,0,1031.5999999999999,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,6,1,1,940.39999999999998,1920,13440,13440,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,15,1,1,801.5,4800,33600,33600,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,8,1,1,431.69999999999999,2560,17920,17920,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,6,1,1,324.30000000000001,1920,13440,13440,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,6,1,1,320.69999999999999,1920,13440,13440,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,7,1,1,369.89999999999998,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,7,1,1,365.10000000000002,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,7,1,1,375.5,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,7,1,1,511.80000000000001,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,12,1,1,846.29999999999995,3840,26880,26880,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,3115.3000000000002,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,939.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,975.20000000000005,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,833.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,783.79999999999995,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,762.60000000000002,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,724.29999999999995,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,748.60000000000002,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,11038144343966848929,13480911477582042553,300,5697172228172185895,160,32,0,0,1153.8,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30144,-1.5,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,3190253402642769677,3858672765331162869,13116911386235482550,3190253402642769677,3858672765331162869,0,1469598103934665603,0,32,1,1,868.70000000000005,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,7,1,1,1018.3,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,14135978500889360878,15973749261970832113,22,8793973435018071600,34,32,0,0,1647.9000000000001,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,9798750319573553563,17217939112652272389,21,16570276362136489276,30,32,0,0,1854,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,9,1,1,496,2880,20160,20160,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,7,1,1,374.80000000000001,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,7,1,1,371,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,6,1,1,318.80000000000001,1920,13440,13440,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,13,1,1,703.5,4160,29120,29120,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,16,1,1,860.89999999999998,5120,35840,35840,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,24,1,1,1341.5,7680,53760,53760,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,3155,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,14135978500889360878,15973749261970832113,22,8793973435018071600,34,32,0,0,935.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,9798750319573553563,17217939112652272389,21,16570276362136489276,30,32,0,0,884.79999999999995,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,1064.2,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,1159.8,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,748,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,728.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,788.70000000000005,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,830.39999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30145,-1.5,DIRECT_LAYERED_MS,1,ITERATION_LIMIT_ONLY,3778072920625303300,2704942642232286428,6745684206027418890,3778072920625303300,2704942642232286428,0,1469598103934665603,0,32,1,1,1133.3,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_SPA_BP,0,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,7,1,1,1553.7,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,11,1,1,514.39999999999998,3520,24640,24640,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,8,1,1,376.19999999999999,2560,17920,17920,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,7,1,1,327.39999999999998,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.75,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,6,1,1,282,1920,13440,13440,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,6,1,1,290.60000000000002,1920,13440,13440,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,7,1,1,329,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,7,1,1,350.30000000000001,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,7,1,1,330.10000000000002,2240,15680,15680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_MS,1,SYNDROME_AFTER_FULL_ITERATION,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,10,1,1,852.29999999999995,3200,22400,22400,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_SPA_BP,0,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,3219.5,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.59999999999999998,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,839.5,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.65000000000000002,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,983.89999999999998,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.69999999999999996,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,1326.5999999999999,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.75,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,1200,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.80000000000000004,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,756.79999999999995,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.84999999999999998,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,736,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.90000000000000002,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,730,10240,71680,71680,0
LDPC_BG2_K300_N640,640,30146,-1.5,DIRECT_LAYERED_NMS,0.94999999999999996,ITERATION_LIMIT_ONLY,9263969152762694952,16617711934972377517,4803741308054741484,9263969152762694952,16617711934972377517,0,1469598103934665603,0,32,1,1,1050.5999999999999,10240,71680,71680,0
