stage,mode,caseName,payloadLength,encodedLength,organization,correctionCapabilityT,burstLength,relativeStartInSubblock,interleaverMode,payloadCount,legalStartCountPerPayload,totalPatterns,processedFrames,processedBits,bitErrors,frameErrors,BER,FER,trueSuccessRate,reportedSuccessRate,decoderFailureRate,miscorrectionRate,explicitFailureWithWrongPayloadPatterns,averageTouchedSubblocks,averageMaximumSubblockErrorWeight,fractionAllSubblocksWithinGuaranteedRegion,averageSubblocksWithOneError,averageSubblocksWithMoreThanOneError,minimumFailingStart,maximumSuccessfulStart,allStartsGuaranteedCorrect,theoreticalGuaranteedRegion,ferWilson95Low,ferWilson95High,masterSeed,caseSeed,lengthSeed,randomStartSeed,stopReason,runtimeSeconds,configHash,permutationHash,inversePermutationHash,errorWeightConserved,pairedFrameCount,guaranteeValue
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,6,NONE,100,18,1800,1800,360000,27900,1800,0.077499999999999999,1,0,1,0,1,0,2,15,0,0,2,6,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,7,NONE,100,17,1700,1700,340000,27200,1700,0.080000000000000002,1,0,1,0,1,0,3,15,0,1,2,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,8,NONE,100,17,1700,1700,340000,25500,1700,0.074999999999999997,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,9,NONE,100,17,1700,1700,340000,30400,1700,0.089411764705882357,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,10,NONE,100,17,1700,1700,340000,30300,1700,0.089117647058823524,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,11,NONE,100,17,1700,1700,340000,28600,1700,0.084117647058823533,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,12,NONE,100,17,1700,1700,340000,30200,1700,0.088823529411764704,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,13,NONE,100,17,1700,1700,340000,30100,1700,0.088529411764705884,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,24,14,NONE,100,17,1700,1700,340000,33300,1700,0.09794117647058824,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,13570371751912539011,13570371751912539011,EXHAUSTIVE_GROUPED_BY_R,0.010850660000000002,ae8db48a17d9caeb,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,0,NONE,100,18,1800,1800,360000,35300,1800,0.098055555555555562,1,0,1,0,1,0,2,15,0,0,2,0,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,1,NONE,100,18,1800,1800,360000,37000,1800,0.10277777777777777,1,0,1,0,1,0,2,14,0,0,2,1,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,2,NONE,100,18,1800,1800,360000,33400,1800,0.092777777777777778,1,0,1,0,1,0,2,13,0,0,2,2,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,3,NONE,100,18,1800,1800,360000,29800,1800,0.082777777777777783,1,0,1,0,1,0,2,13,0,0,2,3,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,4,NONE,100,18,1800,1800,360000,29700,1800,0.082500000000000004,1,0,1,0,1,0,2,14,0,0,2,4,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,5,NONE,100,18,1800,1800,360000,29700,1800,0.082500000000000004,1,0,1,0,1,0,2,15,0,0,2,5,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,6,NONE,100,17,1700,1700,340000,27200,1700,0.080000000000000002,1,0,1,0,1,0,3,15,0,1,2,6,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,7,NONE,100,17,1700,1700,340000,30600,1700,0.089999999999999997,1,0,1,0,1,0,3,15,0,0,3,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,8,NONE,100,17,1700,1700,340000,28700,1700,0.084411764705882353,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,9,NONE,100,17,1700,1700,340000,32000,1700,0.094117647058823528,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,10,NONE,100,17,1700,1700,340000,30300,1700,0.089117647058823524,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,11,NONE,100,17,1700,1700,340000,30200,1700,0.088823529411764704,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,12,NONE,100,17,1700,1700,340000,30100,1700,0.088529411764705884,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,13,NONE,100,17,1700,1700,340000,35000,1700,0.10294117647058823,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,25,14,NONE,100,17,1700,1700,340000,31700,1700,0.093235294117647055,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,6210781106370100180,6210781106370100180,EXHAUSTIVE_GROUPED_BY_R,0.012011300000000001,7ca6b53e77ffa13a,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,0,NONE,100,18,1800,1800,360000,37000,1800,0.10277777777777777,1,0,1,0,1,0,2,15,0,0,2,0,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,1,NONE,100,18,1800,1800,360000,37000,1800,0.10277777777777777,1,0,1,0,1,0,2,14,0,0,2,1,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,2,NONE,100,18,1800,1800,360000,33400,1800,0.092777777777777778,1,0,1,0,1,0,2,13,0,0,2,2,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,3,NONE,100,18,1800,1800,360000,31500,1800,0.087499999999999994,1,0,1,0,1,0,2,14,0,0,2,3,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,4,NONE,100,18,1800,1800,360000,29700,1800,0.082500000000000004,1,0,1,0,1,0,2,15,0,0,2,4,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,5,NONE,100,17,1700,1700,340000,28900,1700,0.085000000000000006,1,0,1,0,1,0,3,15,0,1,2,5,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,6,NONE,100,17,1700,1700,340000,30600,1700,0.089999999999999997,1,0,1,0,1,0,3,15,0,0,3,6,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,7,NONE,100,17,1700,1700,340000,33800,1700,0.099411764705882352,1,0,1,0,1,0,3,15,0,0,3,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,8,NONE,100,17,1700,1700,340000,30300,1700,0.089117647058823524,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,9,NONE,100,17,1700,1700,340000,32000,1700,0.094117647058823528,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,10,NONE,100,17,1700,1700,340000,31900,1700,0.093823529411764708,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,11,NONE,100,17,1700,1700,340000,30100,1700,0.088529411764705884,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,12,NONE,100,17,1700,1700,340000,35000,1700,0.10294117647058823,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,13,NONE,100,17,1700,1700,340000,33400,1700,0.09823529411764706,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,26,14,NONE,100,17,1700,1700,340000,33300,1700,0.09794117647058824,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,4458853196323289160,4458853196323289160,EXHAUSTIVE_GROUPED_BY_R,0.011675406666666667,28722973e08797c9,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,0,NONE,100,18,1800,1800,360000,37000,1800,0.10277777777777777,1,0,1,0,1,0,2,15,0,0,2,0,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,1,NONE,100,18,1800,1800,360000,37000,1800,0.10277777777777777,1,0,1,0,1,0,2,14,0,0,2,1,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,2,NONE,100,18,1800,1800,360000,35100,1800,0.097500000000000003,1,0,1,0,1,0,2,14,0,0,2,2,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,3,NONE,100,18,1800,1800,360000,31500,1800,0.087499999999999994,1,0,1,0,1,0,2,15,0,0,2,3,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,4,NONE,100,17,1700,1700,340000,28900,1700,0.085000000000000006,1,0,1,0,1,0,3,15,0,1,2,4,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,5,NONE,100,17,1700,1700,340000,32300,1700,0.095000000000000001,1,0,1,0,1,0,3,15,0,0,3,5,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,6,NONE,100,17,1700,1700,340000,33800,1700,0.099411764705882352,1,0,1,0,1,0,3,15,0,0,3,6,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,7,NONE,100,17,1700,1700,340000,35400,1700,0.10411764705882352,1,0,1,0,1,0,3,15,0,0,3,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,8,NONE,100,17,1700,1700,340000,30300,1700,0.089117647058823524,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,9,NONE,100,17,1700,1700,340000,33600,1700,0.098823529411764699,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,10,NONE,100,17,1700,1700,340000,31800,1700,0.093529411764705889,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,11,NONE,100,17,1700,1700,340000,35000,1700,0.10294117647058823,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,12,NONE,100,17,1700,1700,340000,33400,1700,0.09823529411764706,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,13,NONE,100,17,1700,1700,340000,35000,1700,0.10294117647058823,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,27,14,NONE,100,17,1700,1700,340000,34900,1700,0.10264705882352941,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,17364629354612930581,17364629354612930581,EXHAUSTIVE_GROUPED_BY_R,0.011675280000000001,4700495e1b32f21c,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,0,NONE,100,18,1800,1800,360000,37000,1800,0.10277777777777777,1,0,1,0,1,0,2,15,0,0,2,0,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,1,NONE,100,18,1800,1800,360000,38700,1800,0.1075,1,0,1,0,1,0,2,14,0,0,2,1,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,2,NONE,100,18,1800,1800,360000,35100,1800,0.097500000000000003,1,0,1,0,1,0,2,15,0,0,2,2,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,3,NONE,100,17,1700,1700,340000,30600,1700,0.089999999999999997,1,0,1,0,1,0,3,15,0,1,2,3,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,4,NONE,100,17,1700,1700,340000,32300,1700,0.095000000000000001,1,0,1,0,1,0,3,15,0,0,3,4,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,5,NONE,100,17,1700,1700,340000,35500,1700,0.10441176470588236,1,0,1,0,1,0,3,15,0,0,3,5,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,6,NONE,100,17,1700,1700,340000,35400,1700,0.10411764705882352,1,0,1,0,1,0,3,15,0,0,3,6,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,7,NONE,100,17,1700,1700,340000,35400,1700,0.10411764705882352,1,0,1,0,1,0,3,15,0,0,3,7,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,8,NONE,100,17,1700,1700,340000,31900,1700,0.093823529411764708,1,0,1,0,1,0,3,15,0,0,3,8,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,9,NONE,100,17,1700,1700,340000,33500,1700,0.098529411764705879,1,0,1,0,1,0,3,15,0,0,3,9,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,10,NONE,100,17,1700,1700,340000,36700,1700,0.10794117647058823,1,0,1,0,1,0,3,15,0,0,3,10,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,11,NONE,100,17,1700,1700,340000,33400,1700,0.09823529411764706,1,0,1,0,1,0,3,15,0,0,3,11,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,12,NONE,100,17,1700,1700,340000,35000,1700,0.10294117647058823,1,0,1,0,1,0,3,15,0,0,3,12,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,13,NONE,100,17,1700,1700,340000,36600,1700,0.10764705882352942,1,0,1,0,1,0,3,15,0,0,3,13,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,28,14,NONE,100,17,1700,1700,340000,34900,1700,0.10264705882352941,1,0,1,0,1,0,3,15,0,1,2,14,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,2441686258686618187,2441686258686618187,EXHAUSTIVE_GROUPED_BY_R,0.012433046666666666,538a12882af7d354,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,0,NONE,100,18,1800,1800,360000,38700,1800,0.1075,1,0,1,0,1,0,2,15,0,0,2,0,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,1,NONE,100,18,1800,1800,360000,38700,1800,0.1075,1,0,1,0,1,0,2,15,0,0,2,1,0,false,false,0.99787040108103198,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,2,NONE,100,17,1700,1700,340000,34000,1700,0.10000000000000001,1,0,1,0,1,0,3,15,0,1,2,2,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
s2-07b,formal,BCH-S200,200,285,SEGMENTED,1,29,3,NONE,100,17,1700,1700,340000,34000,1700,0.10000000000000001,1,0,1,0,1,0,3,15,0,0,3,3,0,false,false,0.99774541298968455,1,2026072607,4017947825915577414,18067399469375152267,18067399469375152267,EXHAUSTIVE_GROUPED_BY_R,0.012521260000000001,408f14e566e3abd7,,,true,0,0
