schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,profile,seriesLabel,visualStyleKey,plotted,omissionReason
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.2000000000000002,4.7387196432176202,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,79004,5000,0.03762095238095238,51419,5000,0.034279333333333335,1,0,0,5000,1,5000,1,0,0,34.741059999999926,27.600000000000001,52.805000000000014,162.61500000000251,5754.3000000000002,78.606919999999874,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,50c959e6a4797c86148243303f8bb727f1c60d5e32ffae374917412a3c2b00f4,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.4000000000000004,4.9387196432176204,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,76189,5000,0.036280476190476189,50603,5000,0.033735333333333332,1,0,0,5000,1,5000,1,0,0,23.424459999999961,20.800000000000001,35,62.00400000000009,332.80000000000001,59.43523999999983,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,a93871f24f7dbf98d3732eec5ac97d4a7ab06e3e7de0f1b5d30294cfdb6fb359,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.5999999999999996,5.1387196432176196,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,73973,5000,0.035225238095238094,50114,4998,0.033409333333333333,0.99960000000000004,2,0.00040000000000000002,5000,1,4998,0.99960000000000004,0,0,23.408580000000047,20.399999999999999,34.799999999999997,66.302000000000035,536.39999999999998,59.04007999999989,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4e81eb6f8421833b4577ee74bba8ae1684907a17154c6071edea1afbf20988fb,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.7999999999999998,5.3387196432176198,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,72195,5000,0.034378571428571432,49564,5000,0.033042666666666665,1,0,0,5000,1,5000,1,0,0,34.665459999999989,27.5,53.5,179.0370000000008,3238.4000000000001,80.518840000000083,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e2510f86423bebc84272cd37bcc60bdba9dbe824a507bec67dbf047be40cf2e9,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7,5.53871964321762,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,70603,5000,0.033620476190476194,49230,5000,0.032820000000000002,1,0,0,5000,1,5000,1,0,0,21.948599999999963,17.550000000000001,31.300000000000001,49.403000000000063,730.89999999999998,56.737139999999982,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,3b0598d88f4560b1258268ca394c4184473153c0a1222dbc244d75e55c5a5f26,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.2000000000000002,5.7387196432176202,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,68824,5000,0.032773333333333335,48877,5000,0.032584666666666665,1,0,0,5000,1,5000,1,0,0,23.136780000000023,18.800000000000001,35.399999999999999,56.899999999999999,1970.8,58.909839999999861,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,85ad2012630e678f14f8d8b4e0cc94075741a750325c64e92a3c0c70ff778177,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.4000000000000004,5.9387196432176204,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,67453,5000,0.032120476190476192,48418,4998,0.032278666666666664,0.99960000000000004,2,0.00040000000000000002,5000,1,4998,0.99960000000000004,0,0,32.200160000000018,26,53.305000000000014,221.98500000000186,2984.8000000000002,77.974580000000046,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,25222001abf02eaf4181babce4758a519ab9dbb3249cd2cfb78e7c6607bd21ec,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.5999999999999996,6.1387196432176196,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,65923,5000,0.03139190476190476,47699,5000,0.031799333333333332,1,0,0,5000,1,5000,1,0,0,22.585539999999934,18.199999999999999,33.905000000000015,65.603000000000065,440.69999999999999,58.914460000000055,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,7ed19294da9b1f235d22b7150aad025fb765504b2b2c283d0c37bab44028034c,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,64587,5000,0.030755714285714286,47497,5000,0.031664666666666667,1,0,0,5000,1,5000,1,0,0,23.29554000000007,20.899999999999999,34.799999999999997,67.21500000000033,547.29999999999995,58.432020000000009,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4be275c3780ec1dd1b862461abbec3f90f39a73a65c6162edf4e7b3244cea052,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8,6.53871964321762,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,63835,5000,0.030397619047619048,47410,5000,0.031606666666666665,1,0,0,5000,1,5000,1,0,0,29.168019999999974,25.899999999999999,41.010000000000034,118.84200000000091,2611.5999999999999,72.789359999999888,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,22925790b0c5f517df41e6155f06481fc6a172cbb2822d851673f048e862b873,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.1999999999999993,6.7387196432176193,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,63029,5000,0.030013809523809522,47262,5000,0.031508000000000001,1,0,0,5000,1,5000,1,0,0,26.973359999999996,25.300000000000001,37.410000000000032,111,1020.3,64.933119999999974,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ccb463b609f4f3bc458eedd2aa2e46d24f7446447a4f1f7865c1298a845fcb62,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.4000000000000004,6.9387196432176204,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,61619,5000,0.029342380952380953,46514,5000,0.031009333333333333,1,0,0,5000,1,5000,1,0,0,23.973980000000044,22,34.505000000000017,69.306000000000125,707.29999999999995,60.785280000000142,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,a355636e30d006a1431a65e44532e6130e9e45e338c62bfc7b428be56b8a9908,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.5999999999999996,7.1387196432176196,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,61340,5000,0.02920952380952381,46706,5000,0.031137333333333333,1,0,0,5000,1,5000,1,0,0,34.536040000000028,27.199999999999999,42.805000000000014,156.14200000000091,8131.3999999999996,79.220200000000304,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ed9a24d81f7e12298c671b87444584e5358812023807f80482a69c6698b629a6,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.8000000000000007,7.3387196432176207,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,60222,5000,0.028677142857142856,45915,4997,0.030609999999999998,0.99939999999999996,3,0.00059999999999999995,5000,1,4997,0.99939999999999996,0,0,27.506140000000055,25.899999999999999,37,76.226000000000582,1698.9000000000001,65.919800000000123,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f64a0f82c4f4d67c9bf8d2ca0614866f81f70c9a38a7e4e922c8d07d6d6f0e50,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,5.4000000000000004,3.9387196432176204,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,49285,5000,0.023469047619047619,23524,4796,0.015682666666666668,0.95920000000000005,204,0.040800000000000003,5000,1,4796,0.95920000000000005,0,0,22.143820000000023,17.899999999999999,31.100000000000001,46.101000000000028,675,56.269319999999993,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,fc485f219dadcc3697c4c14e12100b6df2fb375e06b2f453361dd93d83a404ab,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,5.5999999999999996,4.1387196432176196,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,45816,5000,0.021817142857142858,22226,4738,0.014817333333333333,0.9476,262,0.052400000000000002,5000,1,4738,0.9476,0,0,21.454540000000055,17.600000000000001,31.100000000000001,45.799999999999997,546.29999999999995,55.426460000000141,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,bdc7a4bea8f2a67bc9c60ce6e10dfc644babb4550b6f5ba8a76e882851adfc97,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,5.7999999999999998,4.3387196432176198,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,42402,4999,0.020191428571428572,21062,4711,0.014041333333333333,0.94220000000000004,289,0.057799999999999997,5000,1,4711,0.94220000000000004,0,0,22.873300000000015,19.350000000000001,35.100000000000001,62.101000000000028,568,58.030239999999921,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,3d3e9488de05ce44164f1257c24cbcaba3cbb66efd283e2b55b76ca73d8aee9f,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6,4.53871964321762,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,39323,5000,0.018725238095238097,19914,4663,0.013276,0.93259999999999998,337,0.067400000000000002,5000,1,4663,0.93259999999999998,0,0,21.394400000000005,17.199999999999999,31.205000000000016,56.207000000000157,444.69999999999999,55.492200000000025,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9dd6c42968b1dfcc013e9595d1a6b627e6375004b0af087142f2bbb3ad207aa1,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.2000000000000002,4.7387196432176202,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,36725,5000,0.017488095238095237,19089,4642,0.012725999999999999,0.9284,358,0.071599999999999997,5000,1,4642,0.9284,0,0,20.948520000000038,17,30.399999999999999,49.108000000000182,591.39999999999998,54.939819999999912,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,69bc7cf49d453affa6a11029109630d0d2f7371a4bf3f1e96286494a9a30e2c3,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.4000000000000004,4.9387196432176204,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,33866,5000,0.016126666666666668,18365,4619,0.012243333333333333,0.92379999999999995,381,0.076200000000000004,5000,1,4619,0.92379999999999995,0,0,21.226659999999988,17.199999999999999,32.505000000000017,49.027000000000591,749.89999999999998,55.229140000000122,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,991069afbb3bb264d22450ded10d5aab8da6eef570295cadf24742be6cec0178,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.5999999999999996,5.1387196432176196,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,31794,4998,0.015140000000000001,17829,4565,0.011886000000000001,0.91300000000000003,435,0.086999999999999994,5000,1,4565,0.91300000000000003,0,0,19.868460000000013,16.600000000000001,29.100000000000001,41.203000000000067,683.60000000000002,53.166699999999871,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d624cc96ff0ae700977a3a56a624e91282c3725f9f2ea3f6240958a7f5d81392,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6.7999999999999998,5.3387196432176198,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,29464,4992,0.01403047619047619,17061,4522,0.011374,0.90439999999999998,478,0.095600000000000004,5000,1,4522,0.90439999999999998,0,0,22.493020000000005,18.800000000000001,31.705000000000016,61.510000000000218,549.89999999999998,57.179740000000116,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,827895386b0273e34bca88094ac44b26b5e0c424dce5c582559fc1dbb9abd0e6,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7,5.53871964321762,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,27603,4988,0.013144285714285714,16444,4459,0.010962666666666667,0.89180000000000004,541,0.1082,5000,1,4459,0.89180000000000004,0,0,21.999160000000025,18.199999999999999,30.600000000000001,50.94200000000091,557.39999999999998,56.284800000000011,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,a17ce0d3fa22eaf8709b790fd4c5afdc450f1d496a320b3fd4e551c0e98b45d7,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.2000000000000002,5.7387196432176202,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,25704,4981,0.012239999999999999,15970,4424,0.010646666666666667,0.88480000000000003,576,0.1152,5000,1,4424,0.88480000000000003,0,0,21.27999999999999,18,30.800000000000001,48.001000000000019,270,55.523460000000064,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e0fb1fe9482066709be152b6dc7465574ed6ee2881fd6187e59953896101d952,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.4000000000000004,5.9387196432176204,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,24358,4980,0.011599047619047618,15271,4341,0.010180666666666666,0.86819999999999997,659,0.1318,5000,1,4341,0.86819999999999997,0,0,20.16482000000002,16.199999999999999,29.600000000000001,52.001000000000019,712.60000000000002,54.268559999999937,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,1e56ec21f3406020f5e0db42dcaaaefafe5f0ccaca952282c7f7412c6ebdfa5a,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.5999999999999996,6.1387196432176196,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,23259,4973,0.011075714285714286,15201,4327,0.010134000000000001,0.86539999999999995,673,0.1346,5000,1,4327,0.86539999999999995,0,0,20.687019999999997,16.600000000000001,29.399999999999999,43.507000000000154,453,54.257959999999905,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,a286f3349df4ff0d802e6a8b046390a9f82aa22aa4e0d91bdca2b70d4dc75acc,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,7.7999999999999998,6.3387196432176198,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,21679,4965,0.010323333333333334,14498,4247,0.0096653333333333331,0.84940000000000004,753,0.15060000000000001,5000,1,4247,0.84940000000000004,0,0,22.144699999999979,18.699999999999999,31.300000000000001,48.510000000000218,822,56.82470000000005,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,c396e50909bcfc3097c16368eca5b36b9a88719d007c5965e6f9462fb7728c01,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8,6.53871964321762,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,20589,4944,0.009804285714285715,14006,4188,0.0093373333333333329,0.83760000000000001,812,0.16239999999999999,5000,1,4188,0.83760000000000001,0,0,20.675480000000011,16.899999999999999,31.600000000000001,40.411000000000236,427,55.413119999999935,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,442f445f7f18cf6bac60b09cdeae6999e2bc1fba4606180e22bbe3984096b2be,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.1999999999999993,6.7387196432176193,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,19737,4935,0.009398571428571428,13623,4115,0.0090819999999999998,0.82299999999999995,885,0.17699999999999999,5000,1,4115,0.82299999999999995,0,0,21.715539999999937,17.300000000000001,30.705000000000016,54.809000000000196,620.5,56.555300000000081,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f89f41c741025d20577c3a61d21b79dbbdfdc559bf997b10fba3c0a7027bc842,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.4000000000000004,6.9387196432176204,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,18832,4922,0.0089676190476190472,13356,4050,0.0089040000000000005,0.81000000000000005,950,0.19,5000,1,4050,0.81000000000000005,0,0,20.863379999999989,17,30.100000000000001,53.299999999999997,424.39999999999998,54.547980000000038,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,b9d08a69f8bf3632584589132fbd665c6daac9c1db28d8b311a547ad8e7f4035,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.5999999999999996,7.1387196432176196,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,17987,4892,0.0085652380952380945,12977,4028,0.0086513333333333338,0.80559999999999998,972,0.19439999999999999,5000,1,4028,0.80559999999999998,0,0,29.119780000000027,25.649999999999999,45,142.22400000000053,1168,70.909439999999847,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,8514c661a44f68e02ab6b90d61aa44deb013de31c1b0c324963b60a06b0961b4,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,8.8000000000000007,7.3387196432176207,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,17341,4893,0.0082576190476190484,12743,3990,0.0084953333333333339,0.79800000000000004,1010,0.20200000000000001,5000,1,3990,0.79800000000000004,0,0,24.289980000000007,23.899999999999999,33.5,69.502000000000038,756.89999999999998,60.153339999999851,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e766437d9a98af25420bcd302fec07b8e2bc4b9ddec49ad76dde6a6a79a5acf4,WORKTREE,M,BCH-S300 / M,BCH-S300|M|#2ca02c|--|^,true,
