caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status,payloadLength,kb,nb,mb,informationCapacity,parityLength,rankH,metadataSource
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,5.5,5.5,8.21066772286538,0.14091914656322269,10897,261,200,7.983848765715335e-05,0.018353675323483528,7.072262415020731e-05,9.012924361610998e-05,0.01599794932119227,0.021048865857824527,false,false,9.16377871917895e-07,0.0002748757022742465,1.0774525098651004,1.0,1.0,32,0.9987152427273561,0.001284757272643847,69.08819858676699,67.1,104.9,3677.7,0.001284757272643847,0.9987152427273561,10690,193,7,7,0.017711296687161603,784,1314992,9204944,9204944,18409888,9204944,0,0,0,0,0,0,0,0,0,844.7227677342388,3378.891070936955,11312,2026072001,2026073001,560,497163805738047522,4431023323622778240,5736707753108852237,100000,110896,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,6.0,6.0,8.71066772286538,0.125594321575479,24989,265,202,3.534888684354449e-05,0.00808355676497659,3.134145802103143e-05,3.986869915076519e-05,0.0070464503581148695,0.009271880612482117,false,false,3.996067169387274e-07,0.00011987485347486615,1.0772740005602466,1.0,1.0,32,0.9979591020048821,0.0020408979951178517,21.284133018528152,20.0,26.2,2122.4,0.0020408979951178517,0.9979591020048821,24756,182,31,20,0.007283204610028413,784,3015040,21105280,21105280,0,0,21105280,42210560,13368839,21105280,21105280,0,0,0,0,844.5828164392333,5602.485853775661,11312,2026072001,2026073001,560,17028129769994802026,7316287284638424583,8530365526363902802,100000,124988,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,6.0,6.0,8.71066772286538,0.125594321575479,24989,267,200,3.561567089519389e-05,0.008003521549481772,3.159224149464469e-05,4.0151483507039916e-05,0.006971878777352137,0.009186406365458899,false,false,3.996067169387274e-07,0.00011987485347486615,1.025451198527352,1.0,1.0,32,0.9996398415302733,0.0003601584697266797,69.27753011324982,68.3,103.05999999999986,4398.7,0.0003601584697266797,0.9996398415302733,24783,197,6,3,0.007883468726239545,784,2870000,20090000,20090000,40180000,20090000,0,0,0,0,0,0,0,0,0,803.953739645444,3215.814958581776,11312,2026072001,2026073001,560,17028129769994802026,7316287284638424583,8530365526363902802,100000,124988,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,6.5,6.5,9.21066772286538,0.11193605692841696,50000,182,147,1.2133333333333333e-05,0.00294,1.0493987945266796e-05,1.4028769695901902e-05,0.002502103273426747,0.0034542682798662802,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.03704,1.0,1.0,32,0.99898,0.00102,21.273324,20.3,26.1,2154.0,0.00102,0.99898,49824,125,29,22,0.0025,784,5807424,40651968,40651968,0,0,40651968,81303936,25875314,40651968,40651968,0,0,0,0,813.03936,5395.74244,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,16006565695469023118,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,6.5,6.5,9.21066772286538,0.11193605692841696,50000,177,138,1.18e-05,0.00276,1.018497160935685e-05,1.3671119535876642e-05,0.00233678196594817,0.0032596172437235494,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.00736,1.0,1.0,32,0.99994,6e-05,70.700448,69.6,101.90499999999957,11282.8,6e-05,0.99994,49860,137,2,1,0.00274,784,5641216,39488512,39488512,78977024,39488512,0,0,0,0,0,0,0,0,0,789.77024,3159.08096,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,16006565695469023118,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,7.0,7.0,9.71066772286538,0.099763115748444,50000,61,47,4.066666666666667e-06,0.00094,3.166193999730178e-06,5.223234439806505e-06,0.0007070169065800263,0.0012496619398095813,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.01102,1.0,1.0,32,0.9997,0.0003,20.64955,20.1,25.8,1410.4,0.0003,0.9997,49945,40,8,7,0.0008,784,5661712,39631984,39631984,0,0,39631984,79263968,25339371,39631984,39631984,0,0,0,0,792.63968,5262.6255,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,16371363153164705913,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,7.0,7.0,9.71066772286538,0.099763115748444,50000,58,44,3.866666666666666e-06,0.00088,2.991402343091053e-06,4.998026198884505e-06,0.0006556364877063338,0.0011810515774761713,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.0018,1.0,1.0,2,1.0,0.0,70.75361,69.9,102.4,5367.6,0.0,1.0,49956,44,0,0,0.00088,784,5610080,39270560,39270560,78541120,39270560,0,0,0,0,0,0,0,0,0,785.4112,3141.6448,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,16371363153164705913,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,7.5,7.5,10.21066772286538,0.08891397050194613,50000,23,19,1.5333333333333334e-06,0.00038,1.0217894022472197e-06,2.3009736681818883e-06,0.0002432968568167562,0.000593468031639894,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.00358,1.0,1.0,32,0.9999,0.0001,20.335696000000002,20.0,25.3,1770.3,0.0001,0.9999,49980,15,1,4,0.0003,784,5620048,39340336,39340336,0,0,39340336,78680672,25230717,39340336,39340336,0,0,0,0,786.80672,5225.45466,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,14307686702926712228,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,7.5,7.5,10.21066772286538,0.08891397050194613,50000,24,18,1.6e-06,0.00036,1.0752456230581335e-06,2.3808507465580158e-06,0.00022773887420149275,0.0005690290871861233,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.0005,1.0,1.0,2,1.0,0.0,70.559146,70.1,100.9,5806.1,0.0,1.0,49982,18,0,0,0.00036,784,5602800,39219600,39219600,78439200,39219600,0,0,0,0,0,1,0,0,0,784.392,3137.568,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,14307686702926712228,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,8.0,8.0,10.71066772286538,0.07924465962305566,50000,1,1,6.666666666666667e-08,2e-05,1.176830375927781e-08,3.776621845549182e-07,3.530499822832098e-06,0.00011328970139120264,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.00012,1.0,1.0,2,1.0,0.0,20.534622,20.0,25.4,3310.8,0.0,1.0,49999,1,0,0,2e-05,784,5600672,39204704,39204704,0,0,39204704,78409408,25207800,39204704,39204704,0,0,0,0,784.09408,5208.72048,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,1125236840665249864,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,8.0,8.0,10.71066772286538,0.07924465962305566,50000,1,1,6.666666666666667e-08,2e-05,1.176830375927781e-08,3.776621845549182e-07,3.530499822832098e-06,0.00011328970139120264,false,false,1.9971546494357284e-07,5.991285062456608e-05,1.00012,1.0,1.0,2,1.0,0.0,70.9893,70.3,101.1,3132.4,0.0,1.0,49999,1,0,0,2e-05,784,5600672,39204704,39204704,78409408,39204704,0,0,0,0,0,125,0,0,0,784.09408,3136.37632,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,1125236840665249864,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,8.5,8.5,11.21066772286538,0.07062687723113772,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,19.941314,19.7,25.2,2012.8,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,0,0,39200000,78400000,25253643,39200000,39200000,0,0,0,0,784.0,5209.07286,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,9508899631310120190,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,8.5,8.5,11.21066772286538,0.07062687723113772,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,69.59843599999999,68.8,100.6,11387.5,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,78400000,39200000,0,0,0,0,0,5953,0,0,0,784.0,3136.0,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,9508899631310120190,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,9.0,9.0,11.71066772286538,0.06294627058970835,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,19.5121,19.4,25.0,1756.4,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,0,0,39200000,78400000,25293263,39200000,39200000,0,0,0,0,784.0,5209.86526,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,15444455104662152651,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,9.0,9.0,11.71066772286538,0.06294627058970835,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,68.627128,67.7,100.4,15868.2,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,78400000,39200000,0,0,0,0,0,114530,0,0,0,784.0,3136.0,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,15444455104662152651,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,9.5,9.5,12.21066772286538,0.05610092271509818,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,20.06224,20.0,25.3,3022.1,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,0,0,39200000,78400000,25324050,39200000,39200000,0,0,0,0,784.0,5210.481,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,10579308004314285812,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,9.5,9.5,12.21066772286538,0.05610092271509818,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,71.90053,71.0,103.60499999999955,3724.9,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,78400000,39200000,0,0,0,0,0,983673,0,0,0,784.0,3136.0,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,10579308004314285812,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,10.0,10.0,12.71066772286538,0.05,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,21.034467999999997,20.4,25.6,4399.2,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,0,0,39200000,78400000,25346613,39200000,39200000,0,0,0,0,784.0,5210.93226,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,11548080485788279381,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,10.0,10.0,12.71066772286538,0.05,50000,0,0,0.0,0.0,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,true,true,1.9971546494357284e-07,5.991285062456608e-05,1.0,1.0,1.0,1,1.0,0.0,74.91227599999999,72.0,103.30499999999955,7181.3,0.0,1.0,50000,0,0,0,0.0,784,5600000,39200000,39200000,78400000,39200000,0,0,0,0,0,4620603,0,0,0,784.0,3136.0,11312,2026072001,2026073001,560,4478654089032902876,9800283097283357438,11548080485788279381,100000,149999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,MAX_FRAMES_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.8,Es/N0,-5.0,-5.0,-1.7094128073577526,1.5811388300841895,1000,67102,1000,0.22367333333333334,1.0,0.22218574245390335,0.22516800077222263,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,1796.3176,1756.4499999999998,2462.5449999999996,4682.5,83.665,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,0,0,71680000,143360000,42757642,71680000,71680000,0,0,0,0,71680.0,472837.642,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,6694124201416528928,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-5.0,-5.0,-1.7094128073577526,1.5811388300841895,1000,61033,1000,0.20344333333333334,1.0,0.2020066207036866,0.20488764060055178,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,7258.0238,6988.0,10276.135,17497.5,110.292,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,143360000,71680000,0,0,0,0,0,0,0,0,0,71680.0,286720.0,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,6694124201416528928,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.8,Es/N0,-4.5,-4.5,-1.2094128073577526,1.4091914656322269,1000,62032,1000,0.20677333333333334,1.0,0.2053278755564782,0.20822630046846635,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,1798.753,1745.8000000000002,2526.425,4589.3,82.142,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,0,0,71680000,143360000,42871618,71680000,71680000,0,0,0,0,71680.0,472951.618,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,12391790425059974366,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-4.5,-4.5,-1.2094128073577526,1.4091914656322269,1000,55929,1000,0.18643,1.0,0.1850404032621847,0.18782762707660391,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,7455.915400000001,7212.7,10537.449999999997,15471.3,102.082,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,143360000,71680000,0,0,0,0,0,0,0,0,0,71680.0,286720.0,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,12391790425059974366,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.8,Es/N0,-4.0,-4.0,-0.7094128073577526,1.2559432157547903,1000,56456,1000,0.18818666666666667,1.0,0.18679200960700434,0.1895893090779426,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,1779.3644,1741.9499999999998,2528.3149999999996,5350.3,80.143,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,0,0,71680000,143360000,43021168,71680000,71680000,0,0,0,0,71680.0,473101.168,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,10543695476266032748,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-4.0,-4.0,-0.7094128073577526,1.2559432157547903,1000,50261,1000,0.16753666666666667,1.0,0.16620456095643535,0.16887728656257092,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,7465.2020999999995,7182.950000000001,11019.209999999997,18722.1,92.047,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,143360000,71680000,0,0,0,0,0,0,0,0,0,71680.0,286720.0,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,10543695476266032748,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_NMS,0.8,Es/N0,-3.5,-3.5,-0.20941280735775258,1.1193605692841697,1000,50204,999,0.16734666666666667,0.999,0.16601516895224494,0.1686866834325469,0.9943574414020421,0.9998234536293739,false,false,9.985724387484574e-06,0.0029912495450953314,31.988,32.0,32.0,32,0.001,0.999,1801.5378999999998,1747.1999999999998,2584.3199999999997,7650.2,75.046,0.001,1,0,0,999,0.0,2240,10236160,71653120,71653120,0,0,71653120,143306240,43232387,71653120,71653120,0,0,0,0,71653.12,473151.107,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,3086629155845735140,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
LDPC_BG2_K300_N640,640,640,0.46875,40,20,320,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-3.5,-3.5,-0.20941280735775258,1.1193605692841697,1000,43904,1000,0.14634666666666668,1.0,0.14508640150518487,0.1476159886769554,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,7633.5026,7350.299999999999,11057.015,24053.8,78.911,0.0,0,0,0,1000,0.0,2240,10240000,71680000,71680000,143360000,71680000,0,0,0,0,0,0,0,0,0,71680.0,286720.0,23680,2026072001,2026073001,640,14894215742951263112,10152866184668277834,3086629155845735140,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,16,8,320,320,320,stage14_formal_case_config.csv
